image,actual_formula,predicted_formula,bleu_score,chrf2_score
643999115f.png,"\ { y ^ { f } l _ { f } , { \cal h } _ { o } \ } = \ { t , { \cal h } _ { o } \ } = \epsilon ^ { i j } \partial _ { i } \ { \phi _ { j } ( \sigma ) , \phi _ { 3 } ( \underline { { \sigma ) } } \ } = 0","\ { x ^ { i } , \ , \ , { \cal h } _ { a } \ } _ { b } \ } \ } = \ { a _ { i } \ , \ \ , { \cal d } _ { a } ^ { a } ( x ) \ } = \ { \delta _ { i } ^ { a } ( { ) \ , \ _ { a } ( { ) \ } \ , ,",31.895320987862704,26.411547940504317
3e11a1d60b.png,"v = \frac { 1 } { 2 } g ^ { i j } \partial _ { i } w \partial _ { j } w - \frac { 2 } { 3 } w ^ { 2 } \ ; ,",v = \frac { i } { 2 } \partial ^ { i } \partial _ { i } v ^ { i } + \frac { v } { 2 } v ^ { 2 } v v ^ { 2 } v v .,38.57616579133186,49.403520614126755
1bc75848b2.png,{ } ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ \times w ^ { \prime } ( a _ { 4 } | c _ { 2 } d c _ { 3 } | a _ { 2 } b _ { 3 } a _ { 1 } | c _ { 5 } ) \stackrel { - } { w } ( d | a _ { 1 } a _ { 3 } a _ { 2 } | c _ { 4 } c _ { 5 } c _ { 6 } | b _ { 4 } ),\times w ( e ^ { a } _ { 1 } a _ { 2 } ) a _ { 3 } ) a _ { 3 } a _ { 3 } ) \psi _ { 1 } a _ { 2 } a _ { 2 } ) \psi _ { 1 } a _ { 2 } a _ { 2 } ) \psi _ { 2 } a _ { 2 } a _ { 2 } | \psi _ { 1 } | a _ { 2 } | a _ { 2 } | a _ { 3 } | a _ { 2 } \rangle,34.539180359985224,30.038750298197208
7e9656df63.png,"\chi ( a , b ) = \chi ( a ) + \chi ( b ) + ( j _ { 1 } - m _ { 1 } ) ( j _ { 2 } + m _ { 2 } )","\chi ( a , b ) = ( ( a ) + ( a _ { + } ( a _ { + } ) + ( a _ { + } ) + _ { - } ) _ { - } )",30.098740915533888,28.563155910325854
6807c54057.png,"\left \ { j _ { \alpha } ^ { \mu } , \bar { q } _ { \beta } \right \ } = 2 \ , ( \ ! \gamma _ { \nu } ) _ { \alpha \beta } \ , \vartheta ^ { \mu \nu } + 2 i \ , ( \ ! \gamma ^ { 5 } ) _ { \alpha \beta } \ , \zeta ^ { \mu }","\left \ { \bar { q } _ { \alpha } ^ { \mu } \right \ } _ { \beta } \right ) = \left ( { ( \beta } ^ { \mu } + i \bar { \beta } _ { \alpha \beta } + i \bar { \beta } _ { \alpha \beta } \right ) ^ { 2 } \right ) \ , ,",48.2853692660621,51.081304754212276
61b0ff6dd4.png,\partial _ { a } x ^ { 0 } = \partial _ { a } \phi - a ^ { s } \partial _ { a } a _ { s } .,\partial _ { a } x ^ { a } = \partial _ { a } x ^ { a } \partial _ { a } x ^ { a } .,59.15109888184811,66.94682319535133
714e4c7a84.png,"[ \delta ( \epsilon _ { 1 } , t _ { 1 } ) , \delta ( \epsilon _ { 2 } , t _ { 2 } ) ] g = { \frac { t _ { 1 } \delta ( \epsilon _ { 1 2 } , t _ { 1 } ) - t _ { 2 } \delta ( \epsilon _ { 1 2 } , t _ { 2 } ) } { t _ { 1 } - t _ { 2 } } } g + \delta ^ { \prime } g + \delta ^ { \prime \prime } g ,","[ \delta ( t _ { 1 } , f _ { 2 } , f _ { 2 } ) , f ( t _ { 2 } , t _ { 2 } ) ] = \frac { g _ { 2 } } { g _ { 2 } } { { _ { 2 } } { { _ { 2 } } { _ { 2 } } { _ { 2 } } { _ { 2 } } { _ { 2 } } { { _ { 1 } } ( t _ { 2 } ) f _ { 2 } ) } { { } } { { } } } { { } } } { t _ { 2 } } ( t ,",33.22876313048473,25.158689332468104
b53c3b2084.png,"g \left ( \phi \right ) = - m ^ { 2 } \phi ,","g ( \phi ) = - m ^ { 2 } \phi ^ { 2 } ,",57.81724197275698,46.480741645189404
72826d2b3b.png,q _ { n } l _ { 0 } ( \frac { l q _ { n } } { 2 \pi } ) ^ { \delta } = 2 \pi n,q _ { m } ( { _ { i } ) _ { m } ^ { 2 } } { 2 \pi } = { \frac { \pi } { 2 } } } ) = 0,27.1592452749416,32.72251300495271
132e1a1132.png,"a ( { \bf v } , j , \epsilon ; { \bf v } ^ { \prime } , j ^ { \prime } , \epsilon ^ { \prime } ) = a ( { \bf v } ^ { \prime } , j ^ { \prime } , \epsilon ^ { \prime } ; { \bf v } , j , \epsilon )","a ( { \bf r } , { \bf j } , { \bf { } , { \bf { } ^ { \prime } , j ^ { \prime } ) = ( ( j ^ { \prime } , j ^ { \prime } , j ^ { \prime } , j ^ { \prime } ) ,",55.717175351672154,52.598987191728
1b35e60135.png,d ^ { 3 } m _ { p l } ^ { 2 } \leq r _ { h u b b l e } \approx 1 0 ^ { 2 8 } c m .,d ^ { 2 } a _ { a } \sim r _ { a b } \sim r ^ { 2 } \sim m ^ { 2 } r ^ { 2 } .,20.470368693467833,17.829420658083816
42b341df2d.png,"q \rho = 0 , \quad \bar { q } \rho = 0 .","q q = 0 , \quad q ^ { \prime } = 0",26.50823155191419,28.792046229580563
558d44d41d.png,h _ { \mathrm { \tiny ~ m u l t i p l e t } } = s u ( 2 ) ^ { \prime } \times c p ^ { \prime } .,h _ { \mathrm { p o r i s p l } } = = ( p ^ { \prime } ) ^ { \prime } } ^ { \prime } } .,40.524540509811544,46.96588485222231
7a1c47db79.png,\pi \left ( b \right ) = 1 - e ^ { - \frac { 8 \pi c \varepsilon ^ { 2 } h z ^ { 4 } } { h v ^ { 4 } } \int _ { \nu _ { 0 } } ^ { \infty } { \frac { d \nu } { \nu ^ { 2 } } } b \left ( { \frac { 2 \pi \nu b } { v } } \right ) } .,\gamma ( a ) = - - { \frac { 1 } { 2 ^ { 2 } } } { ^ { 2 } } } { { { { } } } { { { } } { { { } } } { { { } } { ^ { - } } { { { } } { ( { - } ) ^ { 2 } } { { { } } } { { } } } } } } },15.792135050197553,14.074538609303977
605bf3643d.png,"\langle l ( u , p _ { 3 } , p _ { 4 } ) \rangle = \left [ \begin { a r r a y } { l l } { c _ { 3 } c _ { 4 } - b _ { 3 } b _ { 4 } u } & { - u ( b _ { 3 } d _ { 4 } - c _ { 3 } a _ { 4 } ) } \ \ { \vspace { - 2 m m } } \ \ { d _ { 3 } b _ { 4 } - a _ { 3 } c _ { 4 } } & { d _ { 3 } d _ { 4 } - a _ { 3 } a _ { 4 } u } \ \ \end { a r r a y } \right ] .","\int \left ( d _ { 1 } , \phi _ { 3 } , t _ { 3 } \right ) \right ] = \int _ { 0 } ^ { 3 } d d t _ { 3 } + \int _ { 0 } ^ { 3 } d d _ { 3 } d _ { 3 } + _ { 3 } + _ { 3 } + _ { 3 } + _ { 3 } + _ { 3 } + _ { 3 } + d _ { 3 } d _ { 3 } + d _ { 3 } d _ { 3 } a _ { 3 } d _ { 3 } d _ { 3 } \right \ } ,",25.995548327322403,24.192481075968594
7085a1d077.png,"\pi _ { \mathrm { b } , \mu \nu } ( p ) = 2 \kappa ^ { 2 } \int \frac { d ^ { 3 } k } { ( 2 \pi ) ^ { 2 } } \epsilon _ { \mu \alpha \beta } \epsilon _ { \sigma \rho \nu } \operatorname { s i n } ^ { 2 } ( k \wedge p ) d ^ { \alpha \rho } ( k + p ) d ^ { \sigma \beta } ( k )","\pi _ { l o } ( p ^ { \mu } ) = - 2 \pi ^ { 2 } \int d ^ { 2 } k \ , \frac { 1 } { 2 } } { 2 } } { 2 } } { 2 } } { { { \mu } } { { { } } ( { ( \beta ) } ( { ( k ) } ( { 2 } ( k ) + 2 { 2 } { 2 } } } ( { { { } } ( k ) } ( k ) \ ,",24.409838875777815,20.19716978609269
55aa4cc3a9.png,"\ddot { \phi } - \frac { \ddot { a } } { a } + \frac { \dot { a } } { a } \dot { \phi } = 0 ,","\ddot { \ddot { \phi } } + \dot { a } \dot { a } \dot { \phi } = \frac { \dot { a } } { a } ,",71.9701167348513,71.47166722202553
6f2d997419.png,+ x ^ { i } ( f ^ { - i } \wedge e ^ { + } - f ^ { + i } \wedge e ^ { - } ) - e ^ { + } \wedge e ^ { - } \big ) + \int b _ { 2 } \qquad .,"- e ^ { i } ( e ^ { - } ) e ^ { - i a ^ { + } e ^ { - i } } e ^ { - i } } e ^ { - i } } \ ; e ^ { - } } \ ; + \ ; e ^ { - } } \ ; ,",34.85934890809795,24.66689478448219
2ecd32e87f.png,"f ( \rho ) = \frac { 1 } { 4 } e \left ( \sqrt { \frac { y ( \rho ) - 1 } { y ( \rho ) } } \right ) ~ ~ , ~ ~ y ( \rho ) = 4 \rho \ , \operatorname { c o t h } 2 \rho - 1","f ( \rho ) = \frac { 1 } { 2 } \left ( \rho ( \rho ) \right ) ^ { 2 } } \left ( \rho ( \rho ) \right ) } { 2 } } { \rho } } { ( ( \rho + 1 ) } \right ) = { 2 } = \left ( \rho + 1 \right ) } ,",31.86234091461888,38.581954188911624
13e79df29b.png,h _ { \mu \nu \lambda } ^ { m } \to - i \varepsilon _ { \mu \nu \lambda \rho } \partial _ { \rho } \varphi .,h ^ { \mu \nu } } _ { \lambda \mu } \rightarrow - i \varepsilon _ { \mu \nu \lambda } \varphi _ { \mu \nu },53.910223931812006,60.965233116132524
5ade99e8dd.png,w _ { \pm } ( x ^ { \pm } ) \rightarrow w _ { \pm } ( y ^ { \pm } ) - \operatorname { l n } ( { \frac { \partial y ^ { \pm } } { \partial x ^ { \pm } } } ),w _ { \pm } ( x ) { x } ) + { _ { \pm } ^ { * } ( x ) = \pm \operatorname { l n } ( \frac { x ^ { \prime } } { { 2 } } { 2 } } ) .,38.78028730334902,38.7544369250946
3a55d43457.png,"w [ a ] = l n \ , d e t [ i \gamma \cdot d - ( m - i \epsilon ) ] , \ , d _ { \mu } = \partial _ { \mu } + i g a _ { \mu } .","w [ m ] = \mathrm { d i d } [ d + m ( d - i ) \ , d _ { \mu } + i _ { \mu } d _ { \mu } + i _ { \mu } ] _ { \mu } ,",34.76375360290429,28.20835182907097
17d004e396.png,\phi ^ { \prime } = \frac { 1 } { 2 } \operatorname { l o g } \bigl ( 1 - \frac { q ^ { 2 } } { g m \rho } \bigr ),\phi ^ { \prime } = \frac { 1 } { 2 } \frac { 1 } { 2 } ( \frac { g ^ { 2 } } { 2 } } ) ^ { 2 } },51.23559648073487,45.37340449494416
2ef4906b3d.png,"z = \sum e ^ { - \beta \sum n _ { i } ( \epsilon _ { i } - \mu ) } ,","z = \int { \frac { d e } { 2 \pi } } ( \beta - i _ { + } ) ^ { - } } \ , ,",0.0,19.625426332034383
1f6f5f31c0.png,"{ \frac { \dot { a } } { a } } = \pm { \frac { f ^ { \prime } } { f } } ,","\frac { a } { a } } = { \frac { f } { f } } } ,",41.380981234079,40.54518169403903
4ee3c0a26b.png,"{ \cal l } _ { k _ { a } } i _ { b } = - \ , 2 \ , \epsilon _ { a b c } \ i _ { c }","{ \cal l } _ { a b } \ _ { b } \ = \ _ { a } } - 2 \epsilon _ { a b } \epsilon _ { b } \ , .",45.22131125558331,48.79167326856865
747320f87c.png,"\varphi ( \tau , \sigma ) = \varphi ( \tau , \sigma + 2 \pi )","\varphi ( \varphi , \tau ) = \varphi ( \tau ) + 2 \pi ,",51.785445821963236,53.84831150942585
28803ba4b6.png,"r _ { 0 } ^ { ( 2 n ) } = 0 \ ; , \ ; \mathrm { a l l ~ n }","r _ { 0 } ^ { ( 0 ) } \ , = \ , 0 \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ ,",14.478533901812488,20.0488336425639
1eda64eb1a.png,"[ \beta _ { q ^ { \prime } } ^ { ( \sigma ) } , \hat { \beta } _ { q ^ { \prime } } ^ { ( \sigma ) } ] = \sqrt { q ^ { \prime } } \ , e ^ { - \frac { \epsilon } { 2 } ( \beta ^ { ( \sigma ) 2 } - \beta ^ { ( \sigma ) \dagger 2 } ) } \equiv \sqrt { q ^ { \prime } } { \cal s } _ { 2 } ( \epsilon ) , \quad q ^ { \prime } \equiv e ^ { - \epsilon } = 1 / q \ , { , }","\left | p _ { p } ^ { ( i ) } } { e ^ { p ^ { \prime } } } { d e t } \right ) = { q ^ { p } ^ { ( q ^ { \prime } ) } } = \int d ^ { p ^ { \prime } } q ^ { ( q ^ { p } ) } \ , \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \sum _ { q = 0 } ^ { q ^ { \prime } } ^ { q ^ { \prime } } ^ { ( q ^ { \prime } ) } } \ , q ^ { q ^ { \prime } } ) ^ { ( q ^ { \prime } ) } \",26.52199598813561,30.89107735174002
4ca9c5e7b3.png,\mathrm { t r } ( e ^ { - \theta _ { 2 } h } ) = \mathrm { t r } ( e ^ { - \theta _ { 2 } ( q _ { + } q _ { - } + q _ { - } q _ { + } ) } ) | _ { p = 0 },\mathrm { t r } ( e ^ { - } ) ) = 2 e _ { \phi } ( { _ { { } ) + 2 { \cal { } _ { + } ) } { 2 } } { _ { + } } { 2 } } { _ { } _ { + } ) } .,34.94450093856681,31.54675254513518
f943638055.png,"{ \cal o } ( \phi ^ { \prime } ) = { \cal o } ( \phi ) \ , \left ( \begin { a r r a y } { l l } { w } & { { \bf 0 } } \ \ { { \bf 0 } } & { w ^ { \star } } \ \ \end { a r r a y } \right )","{ \cal w } ^ { * } ( \phi ) = \left ( { \cal w } ^ { * } \right ) ^ { * } = { \frac { 1 } { v } } } } } \ , .",13.562159503564713,24.402013897283343
780ebdbc4b.png,"\operatorname { a r g } ( z ) \in ( - \frac { \pi } { 2 } , \frac { 3 \pi } { 2 } ] \protect",\mathrm { ~ ( ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ( - \frac { 2 } { 2 } } { 2 } } ),21.89425411240199,17.91931617225438
1e2b88191d.png,"s _ { 0 } = - { \frac { n } { \lambda } } \mathrm { t r } ( u + u ^ { \dagger } ) + \sum _ { l } { \frac { 1 } { 2 \sigma _ { l } ^ { 2 } } } \mathrm { t r } ( x _ { l } ^ { i } x _ { - l } ^ { i } ) - \sum _ { l \not = 0 } { \frac { 1 } { s _ { l } } } \mathrm { t r } ( \bar { \alpha } _ { l } \alpha _ { l } ) \ , .","s _ { e } = - { \frac { i } { 2 } } { { } } ( t ) - { \frac { 1 } { 2 } } } { { } } { { } } { { } } } { { } } { { 1 } { 2 } } ( t _ { 0 } ^ { 0 } ) ^ { 2 } } { { } { 1 } { 2 } } _ { i } ^ { i } ( t _ { 0 } ) + { _ { 0 } ^ { i } t _ { i } ^ { 0 } ( x _ { 0 } ) ,",31.248774177609874,23.8695243612061
5634a461f4.png,\frac { 1 } { \sqrt { - \overline { { g } } } } \partial _ { \mu } [ \pm \sqrt { - \overline { { g } } } \enspace \overline { { g } } ^ { \mu \gamma } \overline { { g } } ^ { \nu \delta } \tilde { f } _ { \gamma \delta } ] - \frac { \tilde { e } ^ { 2 } } { 8 \omega } \varphi ^ { 2 } \overline { { g } } ^ { \alpha \nu } \tilde { a } _ { \alpha } = 0,"\frac { 1 } { \sqrt { g } } } \int _ { 0 } ^ { \infty } \ , \tilde { g } ^ { \prime } } { { } } { { } } } { { } } } { { } } } { { } } } { { } } } = - { { { } } { { } } { { } } { { } } { { } } { { } } { { } } } { { } } } { { } } } } { 2 } } } } } = 0 .",23.10081538195022,17.896864050324098
54663939db.png,h _ { \mu \nu } ^ { i } \sim - \frac { 1 } { 8 } \left ( g _ { \mu \nu } + 3 \delta _ { \mu } ^ { z } \delta _ { \nu } ^ { z } g _ { z z } \right ) s ^ { i } .,"h _ { \mu \nu } ^ { - } \sim - \frac { 1 } { 4 } g _ { \mu \nu } \left ( g _ { \mu \nu } ^ { \lambda } - g _ { \lambda } ^ { s } g _ { \mu \nu } \right ) ,",57.034949712912876,54.87539694430935
6584b8cecd.png,"{ \sigma } _ { i } = { \frac { 4 } { 3 } } s _ { i } ( s _ { i } ^ { 2 } - { \frac { 7 } { 4 } } ) , \quad t _ { i } = s _ { i } ^ { 2 } - { \frac { 5 } { 4 } }","\sigma _ { i } = \frac { 1 } { 4 } ( s _ { i } ^ { i } ) = s _ { i } ^ { i } = \frac { 1 } { 4 } \ , s _ { i } ^ { i } = - \frac { k _ { i } ^ { 2 } } { s } ^ { 2 } \ , .",49.277278829595936,47.23968260800665
7633badb02.png,"l _ { n _ { 1 } , a } ( \l ) r _ { n _ { 1 } , n _ { 2 } } ( \mu \l ) l _ { a , n _ { 2 } } ( \mu ) = l _ { a , n _ { 2 } } ( \mu ) r _ { n _ { 1 } , n _ { 2 } } ( \mu \l ) l _ { n _ { 1 } , a } ( \l ) ,","l _ { n m _ { 1 } ( \mu _ { n } , \mu _ { n } ( \mu ) \mu _ { n } ( \mu , n ) } ( \mu ) = ( _ { n } ( \mu _ { n } ) e _ { n } ( \mu , \mu ) | _ { n } ( \beta , n ) | _ { n , \mu } ( u ) ,",25.965152481165603,26.43818821742548
1baf99c7fa.png,"m _ { n } = \frac { 2 ( 2 - u ) } { \pi \ , u } \ , \operatorname { s i n } \left [ n \frac { \pi \ , u } { 2 ( 2 - u ) } \right ] \ , \sqrt { \alpha } ,","m _ { n } = \frac { ( 2 \pi ) ^ { 2 } } { \pi } } \left [ 1 - \frac { 2 \pi } { l n } \left ( { \frac { \pi } { 2 } } \right ) } { { } } \right ] ,",38.03283435248325,39.01490535586836
65a90e91fe.png,"[ x ^ { i } , \pi ^ { i } ] + [ \theta , \theta ^ { t } ] \equiv 0","[ x ^ { i } , \theta ^ { i } ] + i \theta ^ { i } ] = 0",53.90650552507034,50.92266334237346
32689e7022.png,- { \frac { 1 } { 2 } } d q \wedge d \bar { q } - { \frac { 1 } { 2 } } d w \wedge d \bar { w } = i \omega _ { i } + j \omega _ { j } + k \omega _ { k },"- \frac { 1 } { 2 } \ , d \bar { q } \wedge d \bar { q } + i \bar { q } + \frac { 1 } { 2 } } \bar { h } _ { u } + h _ { u } + \bar { h } _ { u }",41.85255774641976,41.35677581528851
3563c841d0.png,\chi ^ { a } \equiv { \frac { \eta } { 2 } } [ q ^ { ( 2 ) } ] ^ { a } \chi,\chi ^ { a } \equiv \frac { { ^ { a } } { ( q ^ { a } } } ^ { a } ),39.29661457116846,45.292211871794834
707cb44305.png,"+ i \ { \frac { k - \beta } { 2 \beta } \operatorname { s i n } ( ( \beta + k ) a ) + \frac { \beta + k } { 2 \beta n } ( l \operatorname { s i n } ( ( k - \beta ) a ) + m \operatorname { c o s } ( ( k - \beta ) a ) \ } ,","- \operatorname { l n } \frac { \delta } { 2 } } \left ( \frac { \delta } { 2 } } { 2 } } + { \frac { \operatorname { l o g } } ( - 1 ) + { 2 } } { 2 } } } \operatorname { l o g } ( - + 1 ) + \operatorname { l o g } ( ( - 1 ) + o ( ( - 1 ) ) ) \right ] ,",16.158910227162913,39.870502406451244
6156079575.png,"z ( \lambda , \beta _ { i } ) = \sum _ { n } e ^ { - \lambda n } \sum _ { t ^ { ( n ) } } z _ { t ^ { ( n ) } } ( \beta _ { i } ) ,","z ( \alpha , z _ { n } ) = \sum _ { n = 0 } ^ { n } e ^ { - i ( z _ { n } ) } e _ { n } ( z ) } ) \ , ,",32.77567687861225,26.949657389082564
4852ac049f.png,s \sim m r _ { s } \ ; \ ; \ ; \longrightarrow \ ; \ ; \ ; r _ { s } \sim m ^ { \frac { 1 } { 6 } },s \sim m m _ { 0 } \times { _ { 0 } \times { { } } \sim { { m } { 3 } } { 2 } } .,12.334850703201703,17.136792121987664
3b79924a22.png,{ \partial } _ { \nu } { f } ^ { \mu \nu } = q \bar { \psi } { \gamma } ^ { \mu } { \psi } .,\partial _ { \mu } \phi ^ { \mu \nu } = \bar { \psi } ^ { \mu } \psi ^ { \mu },45.7092154792915,50.25255288743091
30c724b3af.png,i = \int d x ( x \dot { \omega } \dot { \rho } - \frac { \mu } { 8 } e ^ { 2 \rho } \omega ^ { 1 - \lambda - \gamma / 4 } - \frac { 1 } { 4 } x \omega ^ { \delta } \dot { f } ^ { 2 } ) .,"i = \int d \tau \ , ( { { { } } ) e ^ { - \frac { 1 } { 2 } } { { } } { { } } { { } } { { } } { { } } { { 2 } } { { } } { { } } { 2 } } ,",18.02827155747688,16.70029643979104
414803596a.png,\delta _ { i j } \equiv \left \langle \overline { { \psi } } _ { i } \psi _ { j } \right \rangle = \delta _ { i j } \frac { \delta } { 2 n },\delta _ { i j } = \left ( \psi _ { i } \right ) _ { i } } { i } } { i } } { \delta _ { i } } { \delta } },38.239535091173046,39.30808333471223
1aeb11b4fe.png,"{ \cal l } = \bar { \psi } \mathrm { i } \gamma ^ { \mu } \partial _ { \mu } \psi + \frac { 1 } { 2 } g ^ { 2 } ( \bar { \psi } \psi ) ^ { 2 } \ ,","{ \cal l } = \bar { \psi } \partial { \psi } \partial ^ { \mu } \psi + \frac { 1 } { 2 } ( \partial _ { \mu } \psi ^ { \mu } ) ^ { 2 } ) \ ,",70.81926492373915,67.43092196326299
73ada9b341.png,"a _ { 5 , 1 1 } \ ; + \ ; a _ { 6 , 1 2 } \ ; = \ ; 0 \ ; , \quad a _ { 5 , 2 1 } \ ; + \ ; a _ { 6 , 2 2 } \ ; = \ ; 0 .","a _ { 1 , 2 , 2 , , \ , 2 , \ , 2 , \ , 2 , \ , 2 , \ , 2 , \ , 2 , \ , 2 , \ , 2 , \ , 2 , \ , 2 , \ , 2 , \ , 2 , 3 , 3 , 3 , 3 , 3 .",0.0,7.841568994205193
4d65772c7e.png,g _ { \mu \nu } \equiv c \ b _ { g } ( \phi ) \hat { g } _ { \mu \nu },g _ { \mu \nu } \equiv g g _ { \mu \nu } ( g ) _ { \mu \nu },50.27054622866287,52.37000362618021
33a84afc07.png,"\rho ( x ) - \rho ( x _ { p } ) \ ; = \ ; \int _ { x _ { p } } ^ { x } d \xi _ { \mu } \ , \epsilon _ { \mu \nu \lambda } \partial _ { \nu } \sigma _ { \lambda } \ ; .","\rho ( x ) \ , e ^ { - i ( \rho _ { \mu } ) = \int _ { \sigma } d x _ { \mu } \rho _ { \rho } \ , d x _ { \mu } \ , d _ { \mu } x _ { \nu } \ , .",36.462180858582705,33.524025215757874
403d1b21d9.png,"x _ { a } = { \cal d } _ { a } + i k _ { a } , \ , \ , \ , \ , \ , x _ { \alpha } = { \cal d } _ { \alpha } + i \epsilon _ { \alpha } .","x _ { a } = d _ { a } ^ { a } + i _ { a } } , \qquad { \cal { a } } _ { a } = \partial _ { a } { \cal a } _ { a }",31.205186041299516,26.60930592863461
714e27216a.png,"\beta ~ = ~ \gamma \alpha \ , + \ , \delta ~ ~ ~ ~ ~ \mathrm { a n d } ~ ~ ~ ~ ~ \beta ^ { \prime } ~ = ~ \gamma \alpha ^ { \prime } \ , + \ , \delta ~ ~ ~ .","\beta \ , \ \ , \ \ , \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \delta ^ { \prime } + \delta ^ { \prime } \ , .",22.463855237211984,31.286534474139323
5a7a6f296e.png,\tilde { a } _ { 0 } ^ { ( 0 ) } = - \frac { 1 } { \alpha \kappa } = c o n s t a n t .,"{ \tilde { a } } ^ { 0 } ( 0 ) = - \frac { a } { 4 } } { 0 } } { c o s h } ,",30.81150206879962,34.43407268901193
4a5e2ddab2.png,"< \xi \mid j , m > = \frac { \xi _ { 1 } ^ { * ~ j + m } } { \sqrt { ( j + m ) ! } } ~ \frac { \xi _ { 2 } ^ { * ~ j - m } } { \sqrt { ( j - m ) ! } }","< \xi , j > = \sum _ { i } { m } } { \sqrt { m } } { \sqrt { j } } } } } { ( m ^ { i } + m ^ { ( i ) } + m ^ { ( i ) } } { \sqrt { m ^ { 2 } } } } } } } }",26.810845278858558,29.601000004515782
776b30627c.png,{ \frac { 1 } { 2 } } f _ { \mu \nu } d ^ { \mu \nu } = d ^ { \mu } f _ { \mu \nu } v ^ { \nu } + m ^ { \mu } { f * } _ { \mu \nu } v ^ { \nu },"\frac { 1 } { 2 } f _ { \mu \nu } f ^ { \mu \nu } f ^ { \mu \nu } + f ^ { \mu \nu } f _ { \mu \nu } ^ { * } + f _ { \mu \nu } ^ { \mu } \ ,",62.338769100016954,61.03621854848937
23da748634.png,"i \ , \hbar \ , \big ( \delta s \big ) _ { r e g } \ , = \ , \big ( \ , \delta s _ { t } \big ) _ { r e g }",i \left ( \delta s \left ( \delta s \right ) _ { c s } \right ) = \left _ { c } \delta _ { s } } \right ),17.18863823937376,28.071692025810613
5dc93e38a8.png,"\partial _ { z ^ { \prime } } z ( z ^ { \prime } ) = g ( x ( z ^ { \prime } ) , x ^ { * } ( z ^ { \prime } ) ) ~ ,","\partial _ { z } z ^ { \prime } ( z ^ { \prime } ) = ( ( z ^ { \prime } ( z ^ { \prime } ) z ^ { \prime } ) ,",65.6298047947812,70.4902417951313
6463106fd8.png,\setlength { \unitlength } { 0 . 0 0 6 2 5 0 i n },\setlength { \unitlength } { 0 . 0 0 0 0 0 0 . 0 . 9 9 9 9,47.10012314144844,76.98067738608475
1270cfead0.png,"d ( \theta , t ; \theta ^ { \prime } , t ^ { \prime } ) = \int { \cal d } p \int _ { \theta ( t ) = \theta } ^ { \theta ( t ^ { \prime } ) = \theta ^ { \prime } } { \cal d } \theta \operatorname { e x p } \left [ i \int _ { t } ^ { t ^ { \prime } } d t ^ { \prime \prime } p \dot { \theta } - h \right ]","d ( t , t , t ^ { \prime } ) t ^ { \prime } ) = \int d ^ { \prime } d t \ , \left ( { ^ { \prime } } { { \prime } } { { \prime } } { { \prime } } { { } } { { \prime } } { { } } { d } } { { \prime } } { { } } { d } } { \prime } } { { } } { \prime } } { \prime } } \right ] d t ^ { \prime } \ , ,",34.554759572325295,36.78278135910468
79f9fd666d.png,\delta { \cal l } = \mu \left ( \psi _ { r } ^ { ( i ) \dagger } \psi _ { r } ^ { ( i ) } + \psi _ { l } ^ { ( i ) \dagger } \psi _ { l } ^ { ( i ) } \right ) + \mu _ { 5 } \left ( \psi _ { r } ^ { ( i ) \dagger } \psi _ { r } ^ { ( i ) } - \psi _ { l } ^ { ( i ) \dagger } \psi _ { l } ^ { ( i ) } \right ),\delta { \cal l } = \left ( \psi _ { a } ^ { ( i ) } ( p _ { a } ^ { a } ) \psi _ { a } ^ { ( } ) } \left ( p _ { a } ^ { ( } ) } + \psi _ { a } ^ { ( } ) } \left ( p _ { a } ^ { ( } \right ) + \psi _ { a } ^ { ( } ) } \right ) ^ { 2 } \right ),40.89922447001258,40.97202306007272
d63ea869cb.png,\frac { 1 } { e ^ { 2 } } < e ^ { 2 } > = 2 ( q _ { 1 } + q _ { 2 } ) \lambda ^ { 2 } ; \ \ < a ^ { 2 } > = 2 ( r _ { 1 } + r _ { 2 } ) \lambda,"{ \frac { 1 } { 2 ^ { 2 } } } \ ^ { 2 } < \rho > = \ { ( _ { 1 } ^ { 2 } ) ^ { 2 } + ( p _ { 1 } ^ { 2 } ) ^ { 2 } } \ , \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ ( p _ { 1 } )",24.092103276748674,27.665328072383883
